Name,Ticker,"Sub-Sector","Market Cap","Close Price","PE Ratio","1Y Return","5Y CAGR"
Swarna Securities Ltd,SWRNASE,"Investment Banking & Brokerage","20.823","76.52","28.920833333333338","100.83989501312334","42.65961202574413"
DSP Silver ETF,DSPSILVETF,"Equity","20.802747875","70.99",,"-0.19682271896527567",
Switching Technologies Gunther Ltd,SWITCHTE,"Electrical Components & Equipments","20.8005","81.55","1.8358781994704327","176.91001697792868","6.687709370764017"
Sinnar Bidi Udyog Ltd,SINNAR,"FMCG - Tobacco","20.8","520","47.272727272727195","141.5795586527294","19.319926383294227"
Roopshri Resorts Ltd,ROOPSHRI,,"20.7762312","35.6","519.4057799999991","56.14035087719298",
Suumaya Corporation Ltd,SUUMAYA,,"20.76734016","8.24","-0.5478063877604853","-24.61116193961573",
Stampede Capital Ltd,GATECHDVR,"Investment Banking & Brokerage","20.68264692","6.55","-17.093096628099154","-48.82812500000001","58.73240216686404"
Hiliks Technologies Ltd,HILIKS,,"20.622","33.03","229.13333333333313","351.22950819672127","23.38583881208671"
Vikas Proppant & Granite Ltd,VIKASPROP,,"20.587","0.45","-1.8074626865671646","-30.769230769230766",
Samtex Fashions Ltd,SAMTEX,"Apparel & Accessories","20.4875","2.8","-3.671594982078853","1.0830324909747222","9.982036375468773"
Howard Hotels Ltd,HOWARHO,,"20.4500208","24.13","27.26669440000003","228.29931972789117","20.801102161413443"
KMG Milk Food Ltd,KMGMILK,"FMCG - Foods","20.42271","38.5","81.6908399999996","84.2105263157895","9.460878422315755"
NMS Resources Global Ltd,NMSRESRC,,"20.3869848","67.8","72.81066000000013","201.33333333333334","66.17863310182683"
Silly Monks Entertainment Ltd,SILLYMONKS,"Advertising","20.3715435","20.9","-4.438244771241828","-16.400000000000006",
Saroja Pharma Industries India Ltd,SAROJA,"Pharmaceuticals","20.3034543","52","19.33662314285729","-23.80952380952381",
RICHA INFO SYSTEMS LIMITED,RICHA,"Academic & Educational Services","20.2905","83.5","24.744512195121853","-16.5",
Crane Infrastructure Ltd,CRANEINFRA,,"20.270358","25.8","50.67589500000002","98.46153846153847","17.786492344155324"
Viji Finance Ltd,VIJIFIN,"Specialized Finance","20.2125","2.45","44.91666666666667","-15.517241379310336","18.466445254224407"
Phyto Chem India Ltd,PHYTO,,"20.21094","42.42","87.87365217391269","-34.938650306748464","0.634239386637736"
Indiabulls NIFTY50 Exchange Traded Fund,IBMFNIFTY,"Equity","20.204048429","202.26",,"7.254215717467376",
Cella Space Ltd,CELLA,,"20.151217","9.99","17.67650614035087","20.65217391304349","8.942390313685022"
Bervin Investment and Leasing Ltd,BERVINL,"Diversified Financials","20.1420115","33.29","-2.0101807884231535","-6.8811188811188835","20.65367709140611"
Anuroop Packaging Ltd,ANUROOP,,"20.089092","19.59","7.44040444444445","-51.629629629629626",
Mukat Pipes Ltd,MUKATPIP,"Building Products - Pipes","20.05185","16.94","-167.09875000000017","111.48564294631711","27.185946043234743"
Nippon India ETF Sensex Next 50,SNXT50BEES,"Equity","20.010432868000002","69.84",,"46.630275036741544",
Amforge Industries Ltd,AMFORG,"Consumer Finance","19.983837468","12.6","105.17809193684224","135.0746268656716","60.85587842416409"
Franklin Leasing and Finance Ltd,FRANKLIN,"Diversified Financials","19.9805184","12.66","117.53246117647015","-23.272727272727273","-15.96013375137446"
Step Two Corporation Ltd,STEP2COR,"Investment Banking & Brokerage","19.9792992","45.18","39.17509647058824","151","36.88746300465149"
Cityman Ltd,CITYMAN,"Textiles","19.9737777","18.44","6.702609966442954","156.11111111111114","29.824955521518383"
Harish Textile Engineers Ltd,HARISH,"Industrial Machinery","19.952616","60.35","-498.8154000000397","56.753246753246756",
SVS Ventures Ltd,SVS,,"19.876495288999998","9.05","28.394993270000015","-36.35724331926863",
Solid Stone Co Ltd,SOLIDSTON,,"19.85758","37.42","34.23720689655136","-3.056994818652849","-15.720059137093422"
Premier Capital Services Ltd,PREMCAP,"Business Support Services","19.79053128","5.06","-197.90531280000005","-13.35616438356165","-55.165129857497"
Gala Global Products Ltd,GGPL,"Business Support Services","19.760886046","3.76","988.044302299668","-59.307359307359306","-42.331214261104776"
Telesys Info-Infra (I) Ltd,TELESYS,"Software Services","19.729733956","9.83","98.64866977999328","-29.382183908045977",
Adinath Textiles Ltd,ADINATH,"Textiles","19.6934715","29","30.29764846153847","7.208872458410349","60.770679288199325"
ICICI Prudential FMCG ETF,FMCGIETF,"Equity","19.692535094","570.47",,"21.389509522289615",
Esaar (India) Ltd,ESARIND,"Diversified Financials","19.665685","9.53","4.389661830357147","38.71906841339155","63.326181912052284"
Indo Cotspin Ltd,ICL,"Textiles","19.607934","44","72.62197777777779","-19.191919191919194","17.674839064320103"
Abirami Financial Services (India) Ltd,ABIRAFN,"Diversified Financials","19.5858","39.98","1.3405749486652978","78.48214285714285","43.80894048717017"
Minaxi Textiles Ltd,MINAXI,"Textiles","19.568736","3.59","-3.1410491171749597","80.40201005025126","38.67535352942313"
Quality RO Industries Ltd,QRIL,,"19.5075","81.1","-975.3749999999883","37.34123624047417",
Gilada Finance and Investments Ltd,GILADAFINS,"Investment Banking & Brokerage","19.4721912","13.3","12.895490860927149","-12.153236459709378","21.611971016602993"
Lypsa Gems & Jewellery Ltd,LYPSAGEMS,"Precious Metals, Jewellery & Watches","19.45944","6.55","-0.4413572238602858","13.913043478260867","-3.800052668272058"
Husys Consulting Ltd,HUSYSLTD,"Employment Services","19.42484375","85.15","6.266078629032239","0","16.31210944474897"
Gajanan Securities Services Ltd,GAJANANSEC,"Investment Banking & Brokerage","19.40301","56.46","35.93149999999999","412.34119782214157","40.643188157570464"
Reliable Ventures India Ltd,RELIABVEN,"Hotels, Resorts & Cruise Lines","19.382704","18","-17.3059857142857","44.11529223378703","8.447177119769854"
Yash Innoventures Ltd,YASHINNO,,"19.37707545","27.7","-24.221344312499998","-39.120879120879124","20.953711199305868"
Prism Medico and Pharmacy Ltd,PRISMMEDI,"Agro Products","19.360525604","30.7","-242.00657004999974","-21.583652618135375","-4.867604936295022"
Innovatus Entertainment Networks Ltd,INNOVATUS,,"19.346704","48.8","40.305633333333326","-0.3267973856209226",
Franklin Industries Ltd,FRANKLININD,"Investment Banking & Brokerage","19.34025","5.35","92.09642857142916","311.53846153846155","28.44951542751668"
Frontline corporation Ltd,FRONTCORP,,"19.33","39.43","7.106617647058803","51.65384615384615","26.861285022528094"
Sungold Media and Entertainment Ltd,SMEL,"Advertising","19.25","17.5","-326378514171791200","-55.4140127388535","19.43761167042304"
Margo Finance Ltd,MARGOFIN,"Diversified Financials","19.24884","45.1","-33.18765517241379","37.709923664122144","35.23723310653855"
ICICI Prudential Nifty 100 ETF,NIF100IETF,"Equity","19.229981756999997","243.65",,"27.532059670243385","15.56983307949633"
Metalyst Forgings Ltd,METALFORGE,"Auto Parts","19.162","4.4","-0.06105075349667058","7.317073170731725",
Sanblue Corporation Ltd,SANBLUE,"Commodities Trading","19.06837905","41.49","27.635331956521743","68.65853658536585","41.71028218073318"
Yashraj Containeurs Ltd,YASHRAJC,,"18.955","11.8","-3.337147887323943","-23.37662337662337","31.50799319834563"
Vaksons Automobiles Ltd,NAKSH,,"18.936864","16.55","-236.71080000000003","-23.201856148491878","-2.723288757311193"
Darshan Orna Ltd,DARSHANORNA,"Precious Metals, Jewellery & Watches","18.911088630000002","3.75","23.63886078750002","7.758620689655173","-28.522880537328344"
Harmony Capital Services Ltd,HRMNYCP,"Investment Banking & Brokerage","18.90567","65.33","189.05670000000003","444.87072560467055","67.2639784690143"
Helpage Finlease Ltd,HELPAGE,"Diversified Financials","18.880355","18.4","31.467258333333337","43.07931570762052","-14.255659713975266"
Sugal and Damani Share Brokers Ltd,SUGALDAM,"Investment Banking & Brokerage","18.806271063","29.3","19.19007251326531","79.75460122699386","17.112484877245993"
BFL Asset Finvest Ltd,BFLAFL,"Investment Banking & Brokerage","18.733626","19.25","52.03785000000002","13.235294117647058","-24.263287612269547"
Jagjanani Textiles Ltd,JAGJANANI,"Textiles","18.72","12.28","-1871.9999999999982","279.0123456790123","89.6905398405347"
Decipher Labs Ltd,DECIPHER,,"18.7052","18.86","-6.979552238805972","-21.087866108786606","-1.0179975669559527"
Ecs Biztech Ltd,ECS,,"18.684537723","9.05","88.97398915714295","19.867549668874183","24.711201943834048"
SOFCOM Systems Ltd,SOFCOM,"IT Services & Consulting","18.65595","48.23","8.883785714285715","-44.97432972047918","25.649078603227025"
Polymac Thermoformers Ltd,POLYMAC,"Plastic Products","18.64824","39.9","40.539652173912806","20.54380664652567","4.908010132258855"
Aanchal Ispat Ltd,AANCHALISP,"Iron & Steel","18.6432525","9.33","-0.795021428571429","-43.109756097560975","2.665769829155873"
Indus Finance Ltd,INDUSFINL,,"18.5443749","19.35","46.360937250000006","-26.84310018903591","6.686774890792524"
Ajel Ltd,AJEL,,"18.53515","15.45","22.603841463414636","75.36889897843358","19.499983460657422"
SP Refractories Ltd,SPRL,"Cement","18.4765875","103.25","30.289487704917786","20.54874489200233",
Sterling Greenwoods Ltd,STRGRENWO,"Real Estate","18.476560304","40","-15.39713358666667","11.11111111111111","31.977197081220776"
Shree Metalloys Ltd,SHREMETAL,"Metals - Copper","18.4758945","36","29.799829838710473","26.09457092819614","5.649886304142759"
Safa Systems & Technologies Ltd,SSTL,,"18.46999875","11.75","11.689872626581964","22.268470343392305",
NIKS Technology Ltd,NIKSTECH,,"18.451375","434.15","68.33842592592592","188.855622089155",
Tarini International Ltd,TARINI,"Renewable Energy","18.444162","15.63","13.66234222222222","169.01893287435456","7.63322258891348"
Lime Chemicals Ltd,LIMECHM,"Commodity Chemicals","18.421389696000002","29.75","6.674416556521734","32.22222222222222","-9.497999741608766"
Fundviser Capital (India) Ltd,FUNDVISER,,"18.4131","47.94",,"223.9189189189189","34.28241336378066"
Fruition venture Ltd,FRUTION,"Investment Banking & Brokerage","18.404","41.85","204.48888888889067","3.846153846153857","33.55244596159059"
Palm Jewels Limited,PALMJEWELS,,"18.39503872","19.5","59.33883458064504","52.82131661442006","-2.428000808895314"
Dalal Street Investments Ltd,DSINVEST,"Investment Banking & Brokerage","18.25381219","602.7","260.7687455714291","156.35899617184177","9.931305279702762"
Ador Multi Products Ltd,ADORMUL,"FMCG - Personal Products","18.250536865","40","-2.003352015916575","-35.69131832797428","-1.6183612488105181"
BKV Industries Ltd,BKV,"Packaged Foods & Meats","18.22932912","13","86.80632914285711","28.585558852621176","36.53329078180021"
Octaware Technologies Ltd,OCTAWARE,"Software Services","18.2041899","49.8","-13.48458511111111","-0.5988023952095893","-11.950287171636697"
Oasis Securities Ltd,OASISEC,"Diversified Financials","18.1485","98","-43.210714285714275","36.58536585365854","30.492413109544316"
Vivo Collaboration Solutions Ltd,VIVO,"Telecom Services","18.135","94.5","51.81428571428561","-23.170731707317074",
Nuway Organic Naturals India Ltd,NUWAY,"Alcoholic Beverages","18.11565","18.9","86.26499999999999","14.893617021276594","21.940720632440012"
DAPS Advertising Ltd,DAPS,,"18.11215","34.6","9.147550505050512","4.848484848484853",
Nippon India ETF Infra BeES,INFRABEES,"Equity","18.095091273","823.28",,"58.01919385796545","21.863723128408076"
7NR Retail Ltd,7NR,"Apparel & Accessories","18.0923928","6.44","78.66257739130498","-22.409638554216855","-19.0265156323743"
Abhishek Integrations Ltd,AILIMITED,"Construction & Engineering","18.06471","30","26.565749999999934","81.26888217522658",
Kretto Syscon Ltd,KRETTOSYS,,"18.03178311","1.11","94.90412163157897","79.03225806451614","11.296606958799792"
Manraj Housing Finance Ltd,MANRAJH,,"18.025","36.05","-138.65384615384613","25.82897033158813","15.55092969916545"
Bharat Bhushan Finance And Commodity Brokers Ltd,BHARAT,"Diversified Financials","17.983728","43.1","149.86440000000005","59.33456561922366","17.553403664528243"
Madhya Pradesh Today Media Ltd,MPTODAY,"Publishing","17.97508","37.5","7.397152263374497","-19.87179487179487","-0.2645539725573576"
Omkar Speciality Chemicals Ltd,OMKARCHEM,"Specialty Chemicals","17.90286","8.75","-1.4208619047619047","-31.372549019607842","-18.808367370130252"
IB Infotech Enterprises Ltd,IBINFO,,"17.885268765","153.4","23.847025019999997","301.0457516339869","55.08359142613912"
Ras Resorts and Apart Hotels Ltd,RASRESOR,"Hotels, Resorts & Cruise Lines","17.8638435","44.01","-12377169066154594","34.999999999999986","-0.9665568649126266"
Continental Securities Ltd,CSL,"Investment Banking & Brokerage","17.85252","9.03","28.794387096774198","14.593908629441618","45.94011226470079"
EVOQ Remedies Ltd,EVOQ,,"17.8432","13.1","11.014320987654301","-7.746478873239435",
TV Vision Ltd,TVVISION,"TV Channels & Broadcasters","17.82247","5","-0.8933568922305761","122.22222222222223","10.391092901821718"
Ortin Laboratories Ltd,ORTINLAB,"Pharmaceuticals","17.767091519999997","21.85","-177.6709151999988","-7.805907172995771",
Tijaria Polypipes Ltd,TIJARIA,"Building Products - Pipes","17.74847898","6.05","-1.8801354851694918","-18.24324324324325","-18.810802250672797"
Sawaca Business Machines Ltd,SAWABUSI,"Commodities Trading","17.7335345","1.46","32.24279","53.684210526315795","96.3706466633414"
N D A Securities Ltd,NDASEC,,"17.726124719999998","30.46","21.88410459259258","132.51908396946564","23.38889025260078"
Transvoy Logistics India Ltd,TRANSVOY,,"17.72519424","60.55","28.135228952380928","-18.779342723004696",
Trivikrama Industries Ltd,ZINEMA,,"17.64396","24.8","-147.033","105.29801324503312","37.751499568772594"
Sumeru Industries Ltd,SUMERUIND,,"17.568","2.66","1756.8000000000093","58.33333333333334","17.062893145792234"
Ajwa Fun World and Resort Ltd,AJWAFUN,"Theme Parks & Gaming","17.39358","27.11","69.57431999999994","39.742268041237125","3.568961924130809"
APT Packaging Ltd,APTPACK,"Plastic Products","17.295752562","29.66","-14.782694497435905","-33.04740406320541","8.494772199123602"
Bangalore Fort Farms Ltd,BFFL,,"17.2394448","35.83","114.9296320000005","113.2738095238095","18.39823205464839"
Aditya Birla Sun Life Silver ETF,SILVER,"Equity","17.228399595","72.48",,"-0.7123287671232822",
Integrated Capital Services Ltd,ICSL,"Business Support Services","17.222656","4.75","23.27385945945945","29.427792915531334","9.995348169174601"
ICICI Prudential Healthcare ETF,HEALTHIETF,"Equity","17.1837348","115.26",,"46.622567103421964",
Amrapali Fincap Ltd,AMRAFIN,"Diversified Financials","17.09568","12.72","29.475310344828024","4.950495049504963","-16.849009563552364"
Beryl Drugs Ltd,BERLDRG,"Pharmaceuticals","17.0459837","29.9","22.13764116883108","113.72408863473908","29.310304907202323"
ICICI Prudential Nifty Auto ETF,AUTOIETF,"Equity","17.035611191999998","196.84",,"47.788873038516414",
Hathway Bhawani Cabletel and Datacom Ltd,HATHWAYB,"Cable & D2H","17.0181","22.25","94.54500000000017","20.27027027027027","32.98273071311415"
Rishabh Digha Steel and Allied Products Ltd,RISHDIGA,"Iron & Steel","17.0133264","31.2","-38.66665090909091","68.19407008086252","-5.861249721876849"
Continental Chemicals Ltd,CONTCHM,"Software Services","17.011436","75.81","68.045744","-9.642431466030994","52.9732816584199"
Natraj Proteins Ltd,NATRAJPR,,"17.01138","47","23.626916666667693","-11.902530459231492","10.214821859432766"
Rajasthan Tube Manufacturing Co Ltd,RAJTUBE,,"17.0034216","36.6","17.898338526315857","98.37398373983741","11.751241888136343"
Padam Cotton Yarns Ltd,PADAMCO,"Textiles","16.983105","42.13","7.22685319148936","121.73684210526318","19.692094542890292"
Photoquip (India) Ltd,PHOTOQUP,"Electronic Equipments","16.9702624","28.24","-4.129017615571776","20.683760683760685","3.17857165580695"
Sharpline Broadcast Ltd,SHARPLINE,,"16.962331536","9.72","-37.694070079999705","19.557195571955717",
Amrapali Capital and Finance Services Ltd,ACFSL,"Investment Banking & Brokerage","16.9463138","17.33","-20.666236341463385","32.18916857360792","0.803790938636384"
Sujala Trading & Holdings Ltd,SUJALA,"Diversified Financials","16.93638","29.1","141.13649999999984","62.11699164345406","-4.16633493296561"
Uniroyal Industries Ltd,UNIROYAL,,"16.75242672","20.19","-19.03684854545483","28.598726114649697","14.90400261922229"
Gujarat Hy Spin Ltd,GUJHYSPIN,,"16.75","9.25","-30.454545454545766","-19.565217391304348","12.867802856488941"
Octavius Plantations Ltd,OCTAVIUSPL,,"16.65","52.25","8.809523809523807","6.7415730337078585",
Advance Petrochemicals Ltd,ADVPETR-B,"Oil & Gas - Refining & Marketing","16.6005","184.45","17.660106382978643","-29.840243438569797","35.12165337049513"
Sibar Auto Parts Ltd,SIBARAUT,"Auto Parts","16.5912004","10.44","414.7800099999942","17.567567567567554","-17.729498261753594"
Ahmedabad Steel Craft Ltd,AHMDSTE,"Commodities Trading","16.5726","44.64","-25.109999999999992","124.88664987405541","17.070003032297198"
Sovereign Diamonds Ltd,SOVERDIA,"Precious Metals, Jewellery & Watches","16.565261724000003","28.79","11.665677270422556","11.5891472868217","32.68710693222352"
Panth Infinity Ltd,PANTH,"Commodities Trading","16.541594059999998","8.76","-7.384640205357147","7.0904645476772625","-28.228957444330007"
Rajkamal Synthetics Ltd,RAJKSYN,"Textiles","16.5295","25.24","118.06785714285712","-20.000000000000007","14.544931324825638"
Sreechem Resins Ltd,SRECR,"Commodity Chemicals","16.516","38.98","20.390123456790064","-34.65213746856664","44.581036591476455"
